,user_id,month,hour_period,30min sessions,session_group
1980,1559,Mar,06:00-06:30,1.0,mid
1981,1559,Mar,06:30-07:00,0.0,low
1982,1559,Mar,07:00-07:30,0.0,low
1983,1559,Mar,07:30-08:00,1.0,mid
1984,1559,Mar,08:00-08:30,2.0,high
1985,1559,Mar,08:30-09:00,1.0,mid
1986,1559,Mar,09:00-09:30,0.0,low
1987,1559,Mar,09:30-10:00,2.0,high
1988,1559,Mar,10:00-10:30,3.0,high
1989,1559,Mar,10:30-11:00,3.0,high
1990,1559,Mar,11:00-11:30,3.0,high
1991,1559,Mar,11:30-12:00,4.0,high
1992,1559,Mar,12:00-12:30,3.0,high
1993,1559,Mar,12:30-13:00,1.0,mid
1994,1559,Mar,13:00-13:30,0.0,low
1995,1559,Mar,13:30-14:00,0.0,low
1996,1559,Mar,14:00-14:30,0.0,low
1997,1559,Mar,14:30-15:00,1.0,mid
1998,1559,Mar,15:00-15:30,1.0,mid
1999,1559,Mar,15:30-16:00,0.0,low
2000,1559,Mar,16:00-16:30,0.0,low
2001,1559,Mar,16:30-17:00,2.0,high
2002,1559,Mar,17:00-17:30,3.0,high
2003,1559,Mar,17:30-18:00,2.0,high
2004,1559,Mar,18:00-18:30,0.0,low
2005,1559,Mar,18:30-19:00,3.0,high
2006,1559,Mar,19:00-19:30,3.0,high
2007,1559,Mar,19:30-20:00,1.0,mid
2008,1559,Mar,20:00-20:30,4.0,high
2009,1559,Mar,20:30-21:00,2.0,high
2010,1559,Mar,21:00-21:30,1.0,mid
2011,1559,Mar,21:30-22:00,1.0,mid
2012,1559,Mar,22:00-22:30,2.0,high
2013,1559,Mar,22:30-23:00,1.0,mid
2014,1559,Mar,23:00-23:30,0.0,low
2015,1559,Mar,23:30-24:00,1.0,mid
2016,1559,May,00:00-00:30,0.0,low
2017,1559,May,00:30-01:00,0.0,low
2018,1559,May,01:00-01:30,0.0,low
2019,1559,May,01:30-02:00,0.0,low
2020,1559,May,02:00-02:30,0.0,low
2021,1559,May,02:30-03:00,0.0,low
2022,1559,May,03:00-03:30,0.0,low
2023,1559,May,03:30-04:00,0.0,low
2024,1559,May,04:00-04:30,0.0,low
2025,1559,May,04:30-05:00,1.0,mid
2026,1559,May,05:00-05:30,0.0,low
2027,1559,May,05:30-06:00,0.0,low
2028,1559,May,06:00-06:30,2.0,high
2029,1559,May,06:30-07:00,2.0,high
2030,1559,May,07:00-07:30,1.0,mid
2031,1559,May,07:30-08:00,0.0,low
2032,1559,May,08:00-08:30,1.0,mid
2033,1559,May,08:30-09:00,1.0,mid
2034,1559,May,09:00-09:30,0.0,low
2035,1559,May,09:30-10:00,2.0,high
2036,1559,May,10:00-10:30,0.0,low
2037,1559,May,10:30-11:00,1.0,mid
2038,1559,May,11:00-11:30,4.0,high
2039,1559,May,11:30-12:00,2.0,high
2040,1559,May,12:00-12:30,1.0,mid
2041,1559,May,12:30-13:00,0.0,low
2042,1559,May,13:00-13:30,1.0,mid
2043,1559,May,13:30-14:00,0.0,low
2044,1559,May,14:00-14:30,2.0,high
2045,1559,May,14:30-15:00,0.0,low
2046,1559,May,15:00-15:30,1.0,mid
2047,1559,May,15:30-16:00,3.0,high
2048,1559,May,16:00-16:30,0.0,low
2049,1559,May,16:30-17:00,1.0,mid
2050,1559,May,17:00-17:30,1.0,mid
2051,1559,May,17:30-18:00,1.0,mid
2052,1559,May,18:00-18:30,4.0,high
2053,1559,May,18:30-19:00,3.0,high
2054,1559,May,19:00-19:30,1.0,mid
2055,1559,May,19:30-20:00,0.0,low
2056,1559,May,20:00-20:30,0.0,low
2057,1559,May,20:30-21:00,2.0,high
2058,1559,May,21:00-21:30,4.0,high
2059,1559,May,21:30-22:00,0.0,low
2060,1559,May,22:00-22:30,0.0,low
2061,1559,May,22:30-23:00,0.0,low
2062,1559,May,23:00-23:30,0.0,low
2063,1559,May,23:30-24:00,0.0,low
2064,1559,Nov,00:00-00:30,0.0,low
2065,1559,Nov,00:30-01:00,0.0,low
2066,1559,Nov,01:00-01:30,0.0,low
2067,1559,Nov,01:30-02:00,0.0,low
2068,1559,Nov,02:00-02:30,0.0,low
2069,1559,Nov,02:30-03:00,0.0,low
2070,1559,Nov,03:00-03:30,0.0,low
2071,1559,Nov,03:30-04:00,0.0,low
2072,1559,Nov,04:00-04:30,0.0,low
2073,1559,Nov,04:30-05:00,0.0,low
2074,1559,Nov,05:00-05:30,0.0,low
2075,1559,Nov,05:30-06:00,0.0,low
2076,1559,Nov,06:00-06:30,0.0,low
2077,1559,Nov,06:30-07:00,1.0,mid
2078,1559,Nov,07:00-07:30,0.0,low
2079,1559,Nov,07:30-08:00,0.0,low
2080,1559,Nov,08:00-08:30,2.0,high
2081,1559,Nov,08:30-09:00,2.0,high
2082,1559,Nov,09:00-09:30,0.0,low
2083,1559,Nov,09:30-10:00,2.0,high
2084,1559,Nov,10:00-10:30,1.0,mid
2085,1559,Nov,10:30-11:00,1.0,mid
2086,1559,Nov,11:00-11:30,0.0,low
2087,1559,Nov,11:30-12:00,2.0,high
2088,1559,Nov,12:00-12:30,2.0,high
2089,1559,Nov,12:30-13:00,1.0,mid
2090,1559,Nov,13:00-13:30,0.0,low
2091,1559,Nov,13:30-14:00,0.0,low
2092,1559,Nov,14:00-14:30,0.0,low
2093,1559,Nov,14:30-15:00,0.0,low
2094,1559,Nov,15:00-15:30,1.0,mid
2095,1559,Nov,15:30-16:00,0.0,low
2096,1559,Nov,16:00-16:30,0.0,low
2097,1559,Nov,16:30-17:00,1.0,mid
2098,1559,Nov,17:00-17:30,1.0,mid
2099,1559,Nov,17:30-18:00,2.0,high
2100,1559,Nov,18:00-18:30,0.0,low
2101,1559,Nov,18:30-19:00,0.0,low
2102,1559,Nov,19:00-19:30,2.0,high
2103,1559,Nov,19:30-20:00,0.0,low
2104,1559,Nov,20:00-20:30,3.0,high
2105,1559,Nov,20:30-21:00,0.0,low
2106,1559,Nov,21:00-21:30,2.0,high
2107,1559,Nov,21:30-22:00,2.0,high
2108,1559,Nov,22:00-22:30,2.0,high
2109,1559,Nov,22:30-23:00,1.0,mid
2110,1559,Nov,23:00-23:30,0.0,low
2111,1559,Nov,23:30-24:00,2.0,high
2112,1559,Oct,00:00-00:30,0.0,low
2113,1559,Oct,00:30-01:00,0.0,low
2114,1559,Oct,01:00-01:30,0.0,low
2115,1559,Oct,01:30-02:00,0.0,low
2116,1559,Oct,02:00-02:30,0.0,low
2117,1559,Oct,02:30-03:00,0.0,low
2118,1559,Oct,03:00-03:30,0.0,low
2119,1559,Oct,03:30-04:00,0.0,low
2120,1559,Oct,04:00-04:30,2.0,high
2121,1559,Oct,04:30-05:00,1.0,mid
2122,1559,Oct,05:00-05:30,0.0,low
2123,1559,Oct,05:30-06:00,0.0,low
2124,1559,Oct,06:00-06:30,1.0,mid
2125,1559,Oct,06:30-07:00,0.0,low
2126,1559,Oct,07:00-07:30,4.0,high
2127,1559,Oct,07:30-08:00,2.0,high
2128,1559,Oct,08:00-08:30,1.0,mid
2129,1559,Oct,08:30-09:00,2.0,high
2130,1559,Oct,09:00-09:30,3.0,high
2131,1559,Oct,09:30-10:00,3.0,high
2132,1559,Oct,10:00-10:30,1.0,mid
2133,1559,Oct,10:30-11:00,2.0,high
2134,1559,Oct,11:00-11:30,9.0,extreme
2135,1559,Oct,11:30-12:00,3.0,high
2136,1559,Oct,12:00-12:30,2.0,high
2137,1559,Oct,12:30-13:00,3.0,high
2138,1559,Oct,13:00-13:30,1.0,mid
2139,1559,Oct,13:30-14:00,1.0,mid
2140,1559,Oct,14:00-14:30,1.0,mid
2141,1559,Oct,14:30-15:00,0.0,low
2142,1559,Oct,15:00-15:30,1.0,mid
2143,1559,Oct,15:30-16:00,1.0,mid
2144,1559,Oct,16:00-16:30,2.0,high
2145,1559,Oct,16:30-17:00,1.0,mid
2146,1559,Oct,17:00-17:30,2.0,high
2147,1559,Oct,17:30-18:00,3.0,high
2148,1559,Oct,18:00-18:30,3.0,high
2149,1559,Oct,18:30-19:00,3.0,high
2150,1559,Oct,19:00-19:30,2.0,high
2151,1559,Oct,19:30-20:00,2.0,high
2152,1559,Oct,20:00-20:30,2.0,high
2153,1559,Oct,20:30-21:00,1.0,mid
2154,1559,Oct,21:00-21:30,0.0,low
2155,1559,Oct,21:30-22:00,0.0,low
2156,1559,Oct,22:00-22:30,0.0,low
2157,1559,Oct,22:30-23:00,0.0,low
2158,1559,Oct,23:00-23:30,0.0,low
2159,1559,Oct,23:30-24:00,0.0,low
2160,1559,Sep,00:00-00:30,0.0,low
2161,1559,Sep,00:30-01:00,0.0,low
2162,1559,Sep,01:00-01:30,0.0,low
2163,1559,Sep,01:30-02:00,0.0,low
2164,1559,Sep,02:00-02:30,0.0,low
2165,1559,Sep,02:30-03:00,0.0,low
2166,1559,Sep,03:00-03:30,0.0,low
2167,1559,Sep,03:30-04:00,0.0,low
2168,1559,Sep,04:00-04:30,1.0,mid
2169,1559,Sep,04:30-05:00,1.0,mid
2170,1559,Sep,05:00-05:30,1.0,mid
2171,1559,Sep,05:30-06:00,4.0,high
2172,1559,Sep,06:00-06:30,2.0,high
2173,1559,Sep,06:30-07:00,3.0,high
2174,1559,Sep,07:00-07:30,2.0,high
2175,1559,Sep,07:30-08:00,2.0,high
2176,1559,Sep,08:00-08:30,1.0,mid
2177,1559,Sep,08:30-09:00,2.0,high
2178,1559,Sep,09:00-09:30,1.0,mid
2179,1559,Sep,09:30-10:00,0.0,low
2180,1559,Sep,10:00-10:30,4.0,high
2181,1559,Sep,10:30-11:00,3.0,high
2182,1559,Sep,11:00-11:30,3.0,high
2183,1559,Sep,11:30-12:00,2.0,high
2184,1559,Sep,12:00-12:30,1.0,mid
2185,1559,Sep,12:30-13:00,1.0,mid
2186,1559,Sep,13:00-13:30,2.0,high
2187,1559,Sep,13:30-14:00,1.0,mid
2188,1559,Sep,14:00-14:30,0.0,low
2189,1559,Sep,14:30-15:00,1.0,mid
2190,1559,Sep,15:00-15:30,0.0,low
2191,1559,Sep,15:30-16:00,3.0,high
2192,1559,Sep,16:00-16:30,0.0,low
2193,1559,Sep,16:30-17:00,5.0,high
2194,1559,Sep,17:00-17:30,2.0,high
2195,1559,Sep,17:30-18:00,1.0,mid
2196,1559,Sep,18:00-18:30,2.0,high
2197,1559,Sep,18:30-19:00,3.0,high
2198,1559,Sep,19:00-19:30,2.0,high
2199,1559,Sep,19:30-20:00,3.0,high
2200,1559,Sep,20:00-20:30,6.0,high
2201,1559,Sep,20:30-21:00,6.0,high
2202,1559,Sep,21:00-21:30,2.0,high
2203,1559,Sep,21:30-22:00,1.0,mid
2204,1559,Sep,22:00-22:30,0.0,low
2205,1559,Sep,22:30-23:00,0.0,low
2206,1559,Sep,23:00-23:30,0.0,low
2207,1559,Sep,23:30-24:00,0.0,low
2208,1562,Apr,00:00-00:30,0.0,low
2209,1562,Apr,00:30-01:00,0.0,low
2210,1562,Apr,01:00-01:30,0.0,low
2211,1562,Apr,01:30-02:00,0.0,low
2212,1562,Apr,02:00-02:30,0.0,low
2213,1562,Apr,02:30-03:00,0.0,low
2214,1562,Apr,03:00-03:30,0.0,low
2215,1562,Apr,03:30-04:00,2.0,high
2216,1562,Apr,04:00-04:30,3.0,high
2217,1562,Apr,04:30-05:00,4.0,high
2218,1562,Apr,05:00-05:30,1.0,mid
2219,1562,Apr,05:30-06:00,2.0,high
2220,1562,Apr,06:00-06:30,4.0,high
2221,1562,Apr,06:30-07:00,1.0,mid
2222,1562,Apr,07:00-07:30,6.0,high
2223,1562,Apr,07:30-08:00,1.0,mid
2224,1562,Apr,08:00-08:30,1.0,mid
2225,1562,Apr,08:30-09:00,0.0,low
2226,1562,Apr,09:00-09:30,2.0,high
2227,1562,Apr,09:30-10:00,2.0,high
2228,1562,Apr,10:00-10:30,0.0,low
2229,1562,Apr,10:30-11:00,2.0,high
2230,1562,Apr,11:00-11:30,3.0,high
2231,1562,Apr,11:30-12:00,1.0,mid
2232,1562,Apr,12:00-12:30,1.0,mid
2233,1562,Apr,12:30-13:00,0.0,low
2234,1562,Apr,13:00-13:30,0.0,low
2235,1562,Apr,13:30-14:00,1.0,mid
2236,1562,Apr,14:00-14:30,1.0,mid
2237,1562,Apr,14:30-15:00,1.0,mid
2238,1562,Apr,15:00-15:30,0.0,low
2239,1562,Apr,15:30-16:00,0.0,low
2240,1562,Apr,16:00-16:30,1.0,mid
2241,1562,Apr,16:30-17:00,1.0,mid
2242,1562,Apr,17:00-17:30,0.0,low
2243,1562,Apr,17:30-18:00,0.0,low
2244,1562,Apr,18:00-18:30,0.0,low
2245,1562,Apr,18:30-19:00,3.0,high
2246,1562,Apr,19:00-19:30,0.0,low
2247,1562,Apr,19:30-20:00,0.0,low
2248,1562,Apr,20:00-20:30,0.0,low
2249,1562,Apr,20:30-21:00,0.0,low
2250,1562,Apr,21:00-21:30,0.0,low
2251,1562,Apr,21:30-22:00,0.0,low
2252,1562,Apr,22:00-22:30,0.0,low
2253,1562,Apr,22:30-23:00,0.0,low
2254,1562,Apr,23:00-23:30,0.0,low
2255,1562,Apr,23:30-24:00,0.0,low
2256,1562,Aug,00:00-00:30,0.0,low
2257,1562,Aug,00:30-01:00,0.0,low
2258,1562,Aug,01:00-01:30,0.0,low
2259,1562,Aug,01:30-02:00,0.0,low
2260,1562,Aug,02:00-02:30,0.0,low
2261,1562,Aug,02:30-03:00,1.0,mid
2262,1562,Aug,03:00-03:30,0.0,low
2263,1562,Aug,03:30-04:00,0.0,low
2264,1562,Aug,04:00-04:30,0.0,low
2265,1562,Aug,04:30-05:00,4.0,high
2266,1562,Aug,05:00-05:30,4.0,high
2267,1562,Aug,05:30-06:00,2.0,high
2268,1562,Aug,06:00-06:30,1.0,mid
2269,1562,Aug,06:30-07:00,1.0,mid
2270,1562,Aug,07:00-07:30,3.0,high
2271,1562,Aug,07:30-08:00,2.0,high
2272,1562,Aug,08:00-08:30,2.0,high
2273,1562,Aug,08:30-09:00,0.0,low
2274,1562,Aug,09:00-09:30,0.0,low
2275,1562,Aug,09:30-10:00,5.0,high
2276,1562,Aug,10:00-10:30,4.0,high
2277,1562,Aug,10:30-11:00,1.0,mid
2278,1562,Aug,11:00-11:30,4.0,high
2279,1562,Aug,11:30-12:00,0.0,low
2280,1562,Aug,12:00-12:30,2.0,high
2281,1562,Aug,12:30-13:00,2.0,high
2282,1562,Aug,13:00-13:30,0.0,low
2283,1562,Aug,13:30-14:00,0.0,low
2284,1562,Aug,14:00-14:30,2.0,high
2285,1562,Aug,14:30-15:00,0.0,low
2286,1562,Aug,15:00-15:30,2.0,high
2287,1562,Aug,15:30-16:00,1.0,mid
2288,1562,Aug,16:00-16:30,0.0,low
2289,1562,Aug,16:30-17:00,2.0,high
2290,1562,Aug,17:00-17:30,0.0,low
2291,1562,Aug,17:30-18:00,0.0,low
2292,1562,Aug,18:00-18:30,2.0,high
2293,1562,Aug,18:30-19:00,1.0,mid
2294,1562,Aug,19:00-19:30,0.0,low
2295,1562,Aug,19:30-20:00,0.0,low
2296,1562,Aug,20:00-20:30,1.0,mid
2297,1562,Aug,20:30-21:00,1.0,mid
2298,1562,Aug,21:00-21:30,1.0,mid
2299,1562,Aug,21:30-22:00,0.0,low
2300,1562,Aug,22:00-22:30,0.0,low
2301,1562,Aug,22:30-23:00,0.0,low
2302,1562,Aug,23:00-23:30,0.0,low
2303,1562,Aug,23:30-24:00,0.0,low
2304,1562,Dec,00:00-00:30,0.0,low
2305,1562,Dec,00:30-01:00,0.0,low
2306,1562,Dec,01:00-01:30,0.0,low
2307,1562,Dec,01:30-02:00,0.0,low
2308,1562,Dec,02:00-02:30,0.0,low
2309,1562,Dec,02:30-03:00,0.0,low
2310,1562,Dec,03:00-03:30,0.0,low
2311,1562,Dec,03:30-04:00,1.0,mid
2312,1562,Dec,04:00-04:30,4.0,high
2313,1562,Dec,04:30-05:00,4.0,high
2314,1562,Dec,05:00-05:30,3.0,high
2315,1562,Dec,05:30-06:00,0.0,low
2316,1562,Dec,06:00-06:30,2.0,high
2317,1562,Dec,06:30-07:00,6.0,high
2318,1562,Dec,07:00-07:30,3.0,high
2319,1562,Dec,07:30-08:00,2.0,high
2320,1562,Dec,08:00-08:30,2.0,high
2321,1562,Dec,08:30-09:00,2.0,high
2322,1562,Dec,09:00-09:30,2.0,high
2323,1562,Dec,09:30-10:00,0.0,low
2324,1562,Dec,10:00-10:30,0.0,low
2325,1562,Dec,10:30-11:00,0.0,low
2326,1562,Dec,11:00-11:30,0.0,low
2327,1562,Dec,11:30-12:00,0.0,low
2328,1562,Dec,12:00-12:30,1.0,mid
2329,1562,Dec,12:30-13:00,0.0,low
2330,1562,Dec,13:00-13:30,0.0,low
2331,1562,Dec,13:30-14:00,0.0,low
2332,1562,Dec,14:00-14:30,2.0,high
2333,1562,Dec,14:30-15:00,1.0,mid
2334,1562,Dec,15:00-15:30,0.0,low
2335,1562,Dec,15:30-16:00,1.0,mid
2336,1562,Dec,16:00-16:30,0.0,low
2337,1562,Dec,16:30-17:00,2.0,high
2338,1562,Dec,17:00-17:30,0.0,low
2339,1562,Dec,17:30-18:00,1.0,mid
2340,1562,Dec,18:00-18:30,0.0,low
2341,1562,Dec,18:30-19:00,0.0,low
2342,1562,Dec,19:00-19:30,1.0,mid
2343,1562,Dec,19:30-20:00,0.0,low
2344,1562,Dec,20:00-20:30,1.0,mid
2345,1562,Dec,20:30-21:00,0.0,low
2346,1562,Dec,21:00-21:30,0.0,low
2347,1562,Dec,21:30-22:00,0.0,low
2348,1562,Dec,22:00-22:30,0.0,low
2349,1562,Dec,22:30-23:00,0.0,low
2350,1562,Dec,23:00-23:30,0.0,low
2351,1562,Dec,23:30-24:00,0.0,low
2352,1562,Feb,00:00-00:30,0.0,low
2353,1562,Feb,00:30-01:00,0.0,low
2354,1562,Feb,01:00-01:30,0.0,low
2355,1562,Feb,01:30-02:00,0.0,low
2356,1562,Feb,02:00-02:30,0.0,low
2357,1562,Feb,02:30-03:00,0.0,low
2358,1562,Feb,03:00-03:30,0.0,low
2359,1562,Feb,03:30-04:00,0.0,low
2360,1562,Feb,04:00-04:30,3.0,high
2361,1562,Feb,04:30-05:00,4.0,high
2362,1562,Feb,05:00-05:30,5.0,high
2363,1562,Feb,05:30-06:00,3.0,high
2364,1562,Feb,06:00-06:30,5.0,high
2365,1562,Feb,06:30-07:00,2.0,high
2366,1562,Feb,07:00-07:30,3.0,high
2367,1562,Feb,07:30-08:00,1.0,mid
2368,1562,Feb,08:00-08:30,1.0,mid
2369,1562,Feb,08:30-09:00,0.0,low
2370,1562,Feb,09:00-09:30,1.0,mid
2371,1562,Feb,09:30-10:00,3.0,high
2372,1562,Feb,10:00-10:30,3.0,high
2373,1562,Feb,10:30-11:00,1.0,mid
2374,1562,Feb,11:00-11:30,2.0,high
2375,1562,Feb,11:30-12:00,1.0,mid
2376,1562,Feb,12:00-12:30,3.0,high
2377,1562,Feb,12:30-13:00,1.0,mid
2378,1562,Feb,13:00-13:30,2.0,high
2379,1562,Feb,13:30-14:00,1.0,mid
2380,1562,Feb,14:00-14:30,1.0,mid
2381,1562,Feb,14:30-15:00,0.0,low
2382,1562,Feb,15:00-15:30,0.0,low
2383,1562,Feb,15:30-16:00,1.0,mid
2384,1562,Feb,16:00-16:30,2.0,high
2385,1562,Feb,16:30-17:00,1.0,mid
2386,1562,Feb,17:00-17:30,1.0,mid
2387,1562,Feb,17:30-18:00,0.0,low
2388,1562,Feb,18:00-18:30,0.0,low
2389,1562,Feb,18:30-19:00,0.0,low
2390,1562,Feb,19:00-19:30,1.0,mid
2391,1562,Feb,19:30-20:00,0.0,low
2392,1562,Feb,20:00-20:30,0.0,low
2393,1562,Feb,20:30-21:00,0.0,low
2394,1562,Feb,21:00-21:30,0.0,low
2395,1562,Feb,21:30-22:00,0.0,low
2396,1562,Feb,22:00-22:30,0.0,low
2397,1562,Feb,22:30-23:00,0.0,low
2398,1562,Feb,23:00-23:30,0.0,low
2399,1562,Feb,23:30-24:00,0.0,low
2400,1562,Jan,00:00-00:30,0.0,low
2401,1562,Jan,00:30-01:00,0.0,low
2402,1562,Jan,01:00-01:30,0.0,low
2403,1562,Jan,01:30-02:00,0.0,low
2404,1562,Jan,02:00-02:30,0.0,low
2405,1562,Jan,02:30-03:00,0.0,low
2406,1562,Jan,03:00-03:30,0.0,low
2407,1562,Jan,03:30-04:00,0.0,low
2408,1562,Jan,04:00-04:30,0.0,low
2409,1562,Jan,04:30-05:00,8.0,extreme
2410,1562,Jan,05:00-05:30,5.0,high
2411,1562,Jan,05:30-06:00,5.0,high
2412,1562,Jan,06:00-06:30,4.0,high
2413,1562,Jan,06:30-07:00,3.0,high
2414,1562,Jan,07:00-07:30,1.0,mid
2415,1562,Jan,07:30-08:00,1.0,mid
2416,1562,Jan,08:00-08:30,1.0,mid
2417,1562,Jan,08:30-09:00,2.0,high
2418,1562,Jan,09:00-09:30,3.0,high
2419,1562,Jan,09:30-10:00,0.0,low
2420,1562,Jan,10:00-10:30,1.0,mid
2421,1562,Jan,10:30-11:00,3.0,high
2422,1562,Jan,11:00-11:30,3.0,high
2423,1562,Jan,11:30-12:00,3.0,high
2424,1562,Jan,12:00-12:30,2.0,high
2425,1562,Jan,12:30-13:00,1.0,mid
2426,1562,Jan,13:00-13:30,0.0,low
2427,1562,Jan,13:30-14:00,0.0,low
2428,1562,Jan,14:00-14:30,1.0,mid
2429,1562,Jan,14:30-15:00,1.0,mid
2430,1562,Jan,15:00-15:30,0.0,low
2431,1562,Jan,15:30-16:00,0.0,low
2432,1562,Jan,16:00-16:30,0.0,low
2433,1562,Jan,16:30-17:00,0.0,low
2434,1562,Jan,17:00-17:30,0.0,low
2435,1562,Jan,17:30-18:00,0.0,low
2436,1562,Jan,18:00-18:30,0.0,low
2437,1562,Jan,18:30-19:00,0.0,low
2438,1562,Jan,19:00-19:30,0.0,low
2439,1562,Jan,19:30-20:00,0.0,low
2440,1562,Jan,20:00-20:30,0.0,low
2441,1562,Jan,20:30-21:00,0.0,low
2442,1562,Jan,21:00-21:30,0.0,low
2443,1562,Jan,21:30-22:00,1.0,mid
2444,1562,Jan,22:00-22:30,0.0,low
2445,1562,Jan,22:30-23:00,0.0,low
2446,1562,Jan,23:00-23:30,0.0,low
2447,1562,Jan,23:30-24:00,0.0,low
2448,1562,Jul,00:00-00:30,0.0,low
2449,1562,Jul,00:30-01:00,0.0,low
2450,1562,Jul,01:00-01:30,0.0,low
2451,1562,Jul,01:30-02:00,0.0,low
2452,1562,Jul,02:00-02:30,0.0,low
2453,1562,Jul,02:30-03:00,0.0,low
2454,1562,Jul,03:00-03:30,1.0,mid
2455,1562,Jul,03:30-04:00,3.0,high
2456,1562,Jul,04:00-04:30,1.0,mid
2457,1562,Jul,04:30-05:00,0.0,low
2458,1562,Jul,05:00-05:30,0.0,low
2459,1562,Jul,05:30-06:00,2.0,high
2460,1562,Jul,06:00-06:30,0.0,low
2461,1562,Jul,06:30-07:00,0.0,low
2462,1562,Jul,07:00-07:30,1.0,mid
2463,1562,Jul,07:30-08:00,0.0,low
2464,1562,Jul,08:00-08:30,1.0,mid
2465,1562,Jul,08:30-09:00,1.0,mid
2466,1562,Jul,09:00-09:30,1.0,mid
2467,1562,Jul,09:30-10:00,4.0,high
2468,1562,Jul,10:00-10:30,2.0,high
2469,1562,Jul,10:30-11:00,1.0,mid
2470,1562,Jul,11:00-11:30,1.0,mid
2471,1562,Jul,11:30-12:00,0.0,low
2472,1562,Jul,12:00-12:30,0.0,low
2473,1562,Jul,12:30-13:00,0.0,low
2474,1562,Jul,13:00-13:30,1.0,mid
2475,1562,Jul,13:30-14:00,0.0,low
2476,1562,Jul,14:00-14:30,1.0,mid
2477,1562,Jul,14:30-15:00,1.0,mid
2478,1562,Jul,15:00-15:30,1.0,mid
2479,1562,Jul,15:30-16:00,2.0,high
2480,1562,Jul,16:00-16:30,1.0,mid
2481,1562,Jul,16:30-17:00,1.0,mid
2482,1562,Jul,17:00-17:30,0.0,low
2483,1562,Jul,17:30-18:00,2.0,high
2484,1562,Jul,18:00-18:30,0.0,low
2485,1562,Jul,18:30-19:00,2.0,high
2486,1562,Jul,19:00-19:30,1.0,mid
2487,1562,Jul,19:30-20:00,0.0,low
2488,1562,Jul,20:00-20:30,0.0,low
2489,1562,Jul,20:30-21:00,1.0,mid
2490,1562,Jul,21:00-21:30,0.0,low
2491,1562,Jul,21:30-22:00,0.0,low
2492,1562,Jul,22:00-22:30,0.0,low
2493,1562,Jul,22:30-23:00,0.0,low
2494,1562,Jul,23:00-23:30,0.0,low
2495,1562,Jul,23:30-24:00,0.0,low
2496,1562,Jun,00:00-00:30,0.0,low
2497,1562,Jun,00:30-01:00,0.0,low
2498,1562,Jun,01:00-01:30,0.0,low
2499,1562,Jun,01:30-02:00,0.0,low
2500,1562,Jun,02:00-02:30,0.0,low
2501,1562,Jun,02:30-03:00,0.0,low
2502,1562,Jun,03:00-03:30,0.0,low
2503,1562,Jun,03:30-04:00,1.0,mid
2504,1562,Jun,04:00-04:30,3.0,high
2505,1562,Jun,04:30-05:00,0.0,low
2506,1562,Jun,05:00-05:30,2.0,high
2507,1562,Jun,05:30-06:00,0.0,low
2508,1562,Jun,06:00-06:30,0.0,low
2509,1562,Jun,06:30-07:00,1.0,mid
2510,1562,Jun,07:00-07:30,1.0,mid
2511,1562,Jun,07:30-08:00,0.0,low
2512,1562,Jun,08:00-08:30,1.0,mid
2513,1562,Jun,08:30-09:00,1.0,mid
2514,1562,Jun,09:00-09:30,0.0,low
2515,1562,Jun,09:30-10:00,2.0,high
2516,1562,Jun,10:00-10:30,1.0,mid
2517,1562,Jun,10:30-11:00,5.0,high
2518,1562,Jun,11:00-11:30,2.0,high
2519,1562,Jun,11:30-12:00,1.0,mid
2520,1562,Jun,12:00-12:30,0.0,low
2521,1562,Jun,12:30-13:00,0.0,low
2522,1562,Jun,13:00-13:30,0.0,low
2523,1562,Jun,13:30-14:00,1.0,mid
2524,1562,Jun,14:00-14:30,0.0,low
2525,1562,Jun,14:30-15:00,1.0,mid
2526,1562,Jun,15:00-15:30,0.0,low
2527,1562,Jun,15:30-16:00,0.0,low
2528,1562,Jun,16:00-16:30,0.0,low
2529,1562,Jun,16:30-17:00,1.0,mid
2530,1562,Jun,17:00-17:30,1.0,mid
2531,1562,Jun,17:30-18:00,0.0,low
2532,1562,Jun,18:00-18:30,0.0,low
2533,1562,Jun,18:30-19:00,0.0,low
2534,1562,Jun,19:00-19:30,0.0,low
2535,1562,Jun,19:30-20:00,0.0,low
2536,1562,Jun,20:00-20:30,0.0,low
2537,1562,Jun,20:30-21:00,0.0,low
2538,1562,Jun,21:00-21:30,0.0,low
2539,1562,Jun,21:30-22:00,0.0,low
2540,1562,Jun,22:00-22:30,0.0,low
2541,1562,Jun,22:30-23:00,0.0,low
2542,1562,Jun,23:00-23:30,0.0,low
2543,1562,Jun,23:30-24:00,0.0,low
2544,1562,Mar,00:00-00:30,0.0,low
2545,1562,Mar,00:30-01:00,0.0,low
2546,1562,Mar,01:00-01:30,0.0,low
2547,1562,Mar,01:30-02:00,0.0,low
2548,1562,Mar,02:00-02:30,1.0,mid
2549,1562,Mar,02:30-03:00,1.0,mid
2550,1562,Mar,03:00-03:30,0.0,low
2551,1562,Mar,03:30-04:00,1.0,mid
2552,1562,Mar,04:00-04:30,4.0,high
2553,1562,Mar,04:30-05:00,4.0,high
2554,1562,Mar,05:00-05:30,5.0,high
2555,1562,Mar,05:30-06:00,4.0,high
2556,1562,Mar,06:00-06:30,2.0,high
2557,1562,Mar,06:30-07:00,6.0,high
2558,1562,Mar,07:00-07:30,3.0,high
2559,1562,Mar,07:30-08:00,1.0,mid
